vineyard_field_id,ET_2019_04,ET_2019_05,ET_2019_06,ET_2019_07,ET_2019_08,ET_2019_09,ET_2019_10
VYD_02700,71.37591274609481,71.99768925039281,107.86911914224972,122.97901839356683,114.72622238654218,78.6759404750901,51.25030039744893
VYD_02701,69.82990981963927,47.615731462925844,81.20315631262521,68.60370741482966,55.48046092184368,32.497244488977955,22.440631262525045
VYD_02702,94.03195954970423,112.79479107040639,148.4388475481778,130.88733066208738,107.47939324556384,70.14233924823507,45.85642053043313
VYD_02703,58.42664776754076,54.08362863217577,80.46680841011104,92.21852114339713,73.4384597212379,47.12851405622491,29.677061185920156
VYD_02704,67.89632968448166,57.14262717321314,95.76368319381842,93.21088216355444,73.49034127495172,51.56600128783001,28.502575660012884
VYD_02705,70.74543334628837,67.3361834434512,112.73552273610565,106.5544111931597,87.87213369607461,60.121453556160105,39.64710454722114
VYD_02706,64.83964169667163,70.41907438306842,103.59411609730395,94.54904715904098,91.75698603670848,65.3705804865197,39.83855273557565
VYD_02707,72.74803391496684,61.61618333742937,89.72345785205214,82.56359056279183,72.71694519537971,45.20041779306956,32.01923076923078
VYD_02708,75.72220482305042,60.940964610084556,96.0092389602255,76.46006890072033,68.43454431569057,41.32586908863137,29.551832132790476
VYD_02709,71.47396694214876,61.96239669421488,97.70247933884298,83.19008264462809,70.68760330578512,38.69752066115703,26.027685950413215
VYD_02710,68.90072297654734,69.8941985540469,101.6261682242991,109.95062599188856,103.00335037912184,72.83688943748899,43.46728971962617
VYD_02711,59.52744291589847,50.78485321231032,91.21996879875196,81.03091760034042,72.08495248900864,47.44107218834208,28.01460785704156
VYD_02712,66.40767103947285,51.213777281016505,85.74216130360603,71.97129242896635,68.43126066239185,55.74163186069764,32.16353903170774
VYD_02713,77.49190742701556,63.95719255785811,101.57525336560279,116.8130388746029,92.88927545000756,57.487672061715315,43.87188019966722
VYD_02714,49.400484783194194,40.44573121465124,75.82036089415568,87.89496364126045,82.40425531914896,43.76407217883114,27.794236466469165
VYD_02715,54.47196439923714,51.75651621106167,84.69332485696124,84.96694214876032,62.75918626827719,33.93490146217419,27.35092180546726
VYD_02716,108.03642276422764,104.48552845528455,158.46569105691054,152.6747967479675,126.65951219512195,94.8130081300813,70.52552845528456
VYD_02717,54.690993788819895,65.8332298136646,104.2472049689441,108.92950310559004,91.04472049689441,57.916149068323,40.894720496894415
VYD_02718,76.57904629307339,79.87163243995819,102.41914375217539,103.88249216846499,96.03912286808209,70.39728506787326,41.15753567699268
VYD_02719,77.74306190911865,67.43778591033855,60.38975297346754,20.985056419640138,23.804056114669116,22.3956999085087,16.37663921927417
VYD_02720,62.404761904761884,66.54692489240593,108.98035540746908,108.68464528668608,100.94439816743022,71.49666805497706,38.75267249757046
VYD_02721,72.74911296045418,76.4541642474679,123.77433713953937,118.18960067092446,112.53493323011418,73.4952583704277,46.11554093284303
VYD_02722,62.27579963789982,45.394387447193715,92.49294659022328,75.88801297525646,57.96492154496076,40.47453983101989,30.55299487024743
VYD_02723,52.541069100391134,66.07275097783571,106.93011734028686,102.04485006518905,91.89048239895696,59.96766623207302,38.526466753585396
VYD_02724,70.52896269478985,33.36943176452069,47.17739650558791,41.65181803872186,38.89792224146072,32.54643475523374,32.25869667873445
VYD_02725,64.8309748427673,54.54009433962264,94.42963836477988,82.12185534591195,62.63522012578615,41.23977987421383,30.874999999999996
VYD_02726,68.09319266515953,59.69002763124845,88.86711881436825,91.58703843255464,80.88394875659384,54.16227078623462,31.855061542326048
VYD_02727,56.2677383592018,60.53861788617888,92.7518477457502,74.34645232815966,57.093126385809335,40.87028824833704,20.86862527716187
VYD_02728,68.34742536565815,70.17170907633738,100.66800240432775,82.10819475055095,62.16489681426567,35.76698056501702,23.74273692646763
VYD_02729,70.00452488687782,67.03129713423832,93.39705882352942,107.5471342383107,92.25527903469079,58.278280542986415,38.53996983408748
VYD_02730,75.03826879271071,58.96765375854215,87.18815489749431,79.50478359908884,69.2355353075171,41.60136674259682,27.391799544419136
VYD_02731,74.01172821556652,60.61917223999223,78.70243287777456,88.3674517786178,77.87486672482308,49.36968110884945,33.362120771542116
VYD_02732,74.79023334135192,62.07824152032715,86.34393793601156,88.11775318739475,74.24428674524898,53.84694491219629,30.119196535963447
VYD_02733,60.40968443960827,67.21817192600653,97.12758433079433,90.17083786724702,73.43117519042437,44.89771490750817,30.55495103373232
VYD_02734,71.56729617687701,56.10069092584063,89.31331183786276,82.35559649930907,70.74380469829572,52.763795485951185,34.657669276830966
VYD_02735,75.69064084831717,76.42369755647763,75.56293222683266,61.70147533425542,51.72014753342554,36.649377593361,25.204933148916545
VYD_02736,73.23332253886014,67.58759715025907,103.8327396373057,97.75404792746116,84.31654792746116,53.66920336787565,36.13843911917099
VYD_02737,49.5354991394148,44.22472030981067,75.39447074010326,80.71148881239243,66.38500430292599,40.23450946643718,28.75849827882961
VYD_02738,66.3539575657477,64.59115741328932,109.03608181933684,109.82911955278874,93.70194384449248,57.41176470588235,36.99872951340364
VYD_02739,86.15953307392994,53.6018158236057,89.65585819282315,81.63337656722867,70.11716385646345,40.5028102031993,26.87505404236921
VYD_02740,82.37995177402684,83.28522218394761,98.63176024801928,102.33413709955215,84.40578711677576,60.297623148467096,37.186358939028565
VYD_02741,68.33906106167537,58.23320036821109,76.19351539326992,62.110565613173776,58.67116702464968,37.415158023933714,26.8754219085609
VYD_02742,72.26032190342896,67.94121763470957,99.4884534639608,94.26766969909028,79.79461161651503,51.96501049685094,41.466410076976906
VYD_02743,88.62718531468529,67.86013986013985,104.0763403263403,93.15792540792542,76.78758741258737,50.573280885780875,28.664189976689972
VYD_02744,70.23079136690647,48.44546762589928,86.51021582733811,72.52258992805756,72.6008633093525,50.930935251798566,39.24172661870503
VYD_02745,61.657653228449675,45.675953239375055,73.53938599366327,80.1779744346116,77.4366327979897,59.38653993226265,44.68015951054298
VYD_02746,83.38467829880044,91.08328789531079,89.99925027262812,47.71121864776445,41.33737731733913,27.44697382769902,17.73343784078516
VYD_02747,73.53008720930231,74.26987645348834,115.46671511627906,102.8625363372093,75.13582848837208,55.92281976744189,36.559156976744184
VYD_02748,59.48012241636638,49.54238591307233,87.12903468966248,83.38543064328897,71.43070359258867,43.1032699642701,22.864648505223805
VYD_02749,82.10043795620437,57.30905109489051,109.99810218978101,100.17124087591237,85.71547445255473,51.20554744525547,30.503065693430656
VYD_02750,58.27156796444787,48.991305187904544,80.03960969954592,77.30103371654911,59.22973625736642,45.119795188870626,43.49869577818568
VYD_02751,72.15329512893983,60.80286532951291,97.02034383954154,96.33180515759314,83.49856733524358,64.1157593123209,45.6785100286533
VYD_02752,95.11845493562237,81.73047210300429,134.58111587982833,134.46866952789705,109.95836909871248,71.35064377682404,46.80772532188843
VYD_02753,69.07551408329014,58.861931916364256,69.29756350440644,55.832642128909626,50.69837566960427,28.394159322619657,16.996371176775526
VYD_02754,59.847621681415944,63.69496681415931,113.09679203539824,112.8431969026549,104.1570796460177,67.22759955752213,41.18611725663718
VYD_02755,61.40883590462834,77.0895278167368,117.54815334268353,117.10776063581113,104.3770453482936,61.71458625525947,40.04628330995793
VYD_02756,69.60084419159482,48.730133969535714,81.17140759772435,63.191044228298786,56.56120389062215,42.25628555698293,30.079188841989374
VYD_02757,80.44203784175271,93.92008419337324,129.11404580843754,129.54476733659249,119.14890005431832,75.20095509686769,44.426240267970314
VYD_02758,75.98343132014965,53.64147514698023,77.29812934259755,87.40513094601819,73.4072688401924,50.284874398717264,33.85056119722075
VYD_02759,62.89815415462641,56.93330188122899,83.42991095122956,80.24798018517424,70.74352774665331,44.081028483811984,31.51200094356313
VYD_02760,77.18638426626322,72.33313161875945,101.83903177004535,97.1963691376702,75.22390317700452,50.897428139183056,38.40756429652043
VYD_02761,47.22498036135112,32.8358208955224,70.7980361351139,77.29238020424194,71.25153181461114,48.046818538884516,28.991044776119402
VYD_02762,77.73812351543941,69.81670625494856,92.33353127474268,72.00178147268412,56.62806809184484,40.89192399049883,27.900435471100565
VYD_02763,55.12287334593573,61.77378701953371,106.23125393824826,104.83868935097665,82.96093257718968,54.16383112791429,29.50850661625709
VYD_02764,62.78201519842385,46.504784688995194,98.60357444413172,97.73853081902617,76.95933014354065,45.90008443568814,31.05629045876724
VYD_02765,55.09866442906089,62.89252499825183,115.77302286553385,120.1133487168729,121.489056709321,79.83875253478777,50.609467869379756
VYD_02766,80.26927860696517,61.593656716417925,98.14701492537314,76.57624378109453,66.7365671641791,56.85074626865672,40.217412935323395
VYD_02767,44.60976466455919,23.619716660812553,60.508488467392574,59.29434492448191,60.535066151504516,37.07563517152559,33.97822269055147
VYD_02768,73.00970496894412,63.87875258799171,89.82867494824018,84.41097308488611,82.3592132505176,54.28959627329193,38.30732401656314
VYD_02769,87.62526614620302,71.48537181610283,104.95150224745683,96.38482769497676,78.4819020581973,58.6677706805457,39.79993691349262
VYD_02770,51.55875702564764,51.89262872278572,91.92816073389753,111.65514568124554,109.52884553265717,76.98236320175721,48.51624781962657
VYD_02771,60.06155097613882,64.25718546637745,79.82809110629069,72.17868763557483,60.494983731019516,40.81439804772235,22.320363340563993
VYD_02772,69.00920411478072,67.94802382241471,94.36654033567945,89.15322144017324,79.53817000541417,48.60801299404438,34.26042230644287
VYD_02773,63.33506020722486,50.54886586390368,71.09843181181743,81.74068888266594,71.4603752450294,53.98655838700644,41.869924390926904
VYD_02774,71.69520983467572,67.91903348876643,92.1343789741416,73.8083933870284,66.47647308181433,44.770665536244174,26.464603645612545
VYD_02775,70.73419347631814,58.447050938337775,92.00067024128685,93.08875111706881,87.75296023235029,69.41074620196599,47.57255361930293
VYD_02776,59.939401084649845,51.87703371846261,86.30311247347323,81.53973119547277,70.27163404857345,54.556000943173785,32.612355576514965
VYD_02777,67.77474963060256,50.474552618617636,83.94229190609096,76.55245444097851,63.697258249876874,39.32252503693976,25.47332129371203
VYD_02778,66.40029112081511,63.08712830110211,88.38386358910374,79.11041796631312,65.6643792888334,48.46849656893325,35.73903098357245
VYD_02779,63.00637996219283,75.14319470699434,94.14366729678639,89.52882797731569,74.10207939508507,55.49645557655955,36.87098298676748
VYD_02780,61.18156028368796,50.004609929078015,95.60602836879436,86.37730496453901,73.74290780141844,48.5886524822695,31.015602836879435
VYD_02781,74.27799115877957,60.01260960939196,95.04384375679395,63.745198927458475,61.47293282121893,51.45061236321471,40.25356909921007
VYD_02782,66.49978438982322,36.69210866752912,64.30444156964211,57.69469598965072,55.79948253557569,37.404053471323856,28.468305304010354
VYD_02783,63.5054141059409,66.15005853087504,98.6559116183787,94.73141644717589,73.36033069944392,44.46700321919814,30.339698565993555
VYD_02784,68.4717929388114,55.24349792687524,106.61439879381831,101.26347531096873,79.71642166101269,46.794697826360085,33.535243120995105
VYD_02785,61.579487528036424,69.23421464011416,108.73621966967987,116.76102766261126,102.61850064568749,72.03609053218237,51.44579623462243
VYD_02786,73.89723549928952,52.50413383283815,83.7885932050123,96.26411316367394,78.40279033716575,44.145071696163306,26.49832063040951
VYD_02787,66.24232986548274,36.267775495328344,92.2362997813266,107.21237823868526,104.57133390762704,67.82022397455437,48.376582068782724
VYD_02788,70.6980403375769,62.46359605206695,85.04563009583751,68.8638249177514,61.45415534258332,43.65112287226435,34.750250321842366
VYD_02789,65.3040593903017,55.65613647133156,123.82719949455064,128.00142157637023,102.29576686147531,64.39211814879167,44.25280366450797
VYD_02790,65.09460929004194,74.12531717673865,111.80581016001241,98.74755320801617,82.59929573818033,48.380353166589,31.594117342447312
VYD_02791,52.04404217598208,54.19464402351404,90.08388541569467,99.31697303349816,92.62890734347296,67.91574134552579,40.50377904264253
VYD_02792,52.37015718397167,33.00475979632499,80.32665485941997,91.15220278946201,92.26378127075492,57.03586451184416,36.487823776843044
VYD_02793,56.47219003476244,46.490730011587495,64.5983777520278,71.54067207415991,55.39895712630359,38.028157589803016,22.7811123986095
VYD_02794,80.18849522292993,66.1765525477707,104.36365445859869,104.31608280254774,92.43192675159234,63.6918789808917,41.666799363057315
VYD_02795,65.98618268305114,69.5760801857409,99.75581856277252,80.35279460898123,78.21286596069994,59.48405911999548,36.88028767200859
VYD_02796,74.76817204301075,61.823655913978506,59.26666666666667,53.96387096774193,40.4094623655914,24.598709677419357,13.945376344086021
VYD_02797,64.91194968553458,51.86477987421383,75.28930817610063,72.66666666666667,69.72955974842768,44.59748427672955,33.10377358490565
VYD_02798,44.818459069020875,34.76821829855539,56.248796147672564,70.14719101123598,57.818940609951845,34.16324237560194,19.68459069020867
VYD_02799,82.85607644072857,64.57330546431771,99.61033144222155,87.65750970438937,67.56733353239773,44.74649148999701,30.21319796954315
VYD_02800,62.13059067748633,43.79524438573318,77.58879033779961,76.35280241555013,60.17257973202492,36.461973957350445,20.97301377618419
VYD_02801,53.01702395964689,37.441834804539724,67.74511349306431,78.29728877679696,82.16960907944517,62.83165195460278,41.087168978562424
VYD_02802,58.47635726795096,52.171628721541154,72.27355516637476,60.70332749562172,51.23537653239929,26.929597197898424,13.540105078809106
VYD_02803,89.14736842105262,81.71578947368421,116.64868421052634,115.6907894736842,79.57664473684213,54.516118421052646,40.31907894736843
VYD_02804,63.06618495354909,59.29904669378832,97.97121865322727,102.71103284959621,78.88311372882383,57.67988341732953,37.92835023377253
VYD_02805,83.43053435114506,78.66802374893979,103.20067854113657,108.00441051738763,89.97404580152673,58.426972010178126,40.38134011874471
VYD_02806,60.02849246374335,44.918312106447836,75.50434510072081,62.924950850500046,65.20654186967546,48.23152976037838,41.36097102316436
VYD_02807,63.46548507462686,62.870335820895534,87.07276119402985,84.75816231343285,73.30876865671644,50.43843283582091,27.9755130597015
VYD_02808,78.17199422561353,77.36687976902455,109.20354712311818,94.4937100433079,78.77376778717262,52.77294287481954,34.70880593936895
VYD_02809,69.4300124146493,52.70608317815021,93.16247672253262,102.50791433891996,86.87197392923649,55.66666666666667,41.76458721291125
VYD_02810,67.88116888849652,67.30820164209409,109.21347223448394,93.69268120420236,76.91056767016863,50.407521850445846,34.09278714575791
VYD_02811,67.86362562042069,63.45686598912787,98.86362562042069,75.60198534625385,60.26022216969983,33.75608603167101,22.124793193098554
VYD_02812,67.31066925923602,33.06504422003387,77.1973593426582,74.92109389700806,66.94401931882327,43.160289782349594,35.37129147588282
VYD_02813,53.74785801713586,40.08345387782352,82.7736730833426,87.8197396239012,64.38611327473018,41.83798820518526,35.29475909647268
VYD_02814,76.33417024935515,45.144797936371475,103.13358555460017,87.23803955288051,65.10789337919178,40.45279449699053,26.678452278589855
VYD_02815,55.733424782807504,42.69455875628715,62.78829446730682,53.844383478128336,56.50327693949092,40.655997561347355,30.42645938119189
VYD_02816,51.75445974836157,40.695370273017225,81.53839414011847,73.0638909333053,58.91977710019978,39.142431570462286,32.727858970315076
VYD_02817,57.21880000000001,49.46320000000001,86.28359999999999,96.5168,82.714,53.46000000000001,37.735600000000005
VYD_02818,76.42557544757034,70.66905370843988,92.40409207161126,74.68056265984656,56.926598465473134,40.57826086956522,26.006649616368286
VYD_02819,68.29419451704389,56.77658065951177,93.87040538286162,95.60294444753379,87.5307651671023,60.270213535005276,37.83229994995274
VYD_02820,68.78830645161291,67.39660138248848,117.78801843317973,111.31883640552998,99.82690092165899,61.52476958525345,41.17972350230415
VYD_02821,73.91815138108335,57.013511897644364,86.40774841564027,78.54794930049023,68.4845749133086,43.41910797560683,30.61963410259475
VYD_02822,57.52647573441386,69.31826135003223,112.18896767658163,111.89557049452067,96.90109586518095,60.35408416981306,40.72207385578782
VYD_02823,68.97451523545703,76.07534626038783,101.73393351800551,91.48116343490304,100.08033240997231,66.35914127423824,43.00595567867037
VYD_02824,58.20541520093806,51.12695874640227,113.37949045943921,87.23281100095936,75.2782219379597,52.07696407632448,31.97963969726042
VYD_02825,48.3184713375796,26.811812391430227,76.67458019687317,83.28054429646787,79.56716850028954,59.21916618413434,41.43514765489288
VYD_02826,53.02282016348775,45.41859673024524,72.49012261580381,73.61648501362399,54.046321525885574,35.682901907356964,31.166212534059945
VYD_02827,88.18515151515152,92.09424242424244,123.81666666666666,123.21696969696968,102.82363636363637,64.72060606060606,51.357575757575766
VYD_02828,58.201764569305766,41.989784072440216,94.56164383561644,79.67076851636867,68.34281402368237,45.48560482934757,41.841072672393786
VYD_02829,69.28636412287273,62.73017232152414,102.12865246708766,97.24810018195436,75.15567804773626,48.317135823611245,33.600931178422364
VYD_02830,61.59721146398142,70.99147947327654,95.86754453911698,83.45855925639039,81.09062742060418,59.61967467079784,35.12548412083657
VYD_02831,51.3940144747995,41.68311925409139,96.02823237921368,93.70691791093428,85.14272673925798,51.65436526048118,34.018908521875204
VYD_02832,63.528040008990786,51.313272645538355,106.19543717689366,102.5695661946505,93.26888064733652,58.10659698808722,38.03748033265903
VYD_02833,69.78085564789167,71.59956909818408,96.25823330255466,87.92890120036935,59.62296091104956,40.59002770083103,24.04124345952602
VYD_02834,83.08540822235088,83.66705269253038,128.46757382744644,117.21424435437173,79.47915460335844,56.80081065431384,33.73103647944413
VYD_02835,78.04607411614366,62.18678120119265,90.39120403237254,83.32542950447252,71.03762601164273,47.80452222064461,34.2037484026693
VYD_02836,63.96159191408719,61.2976626658244,114.57372078332287,122.96272899557806,114.55173720783326,71.10979153506001,45.214782059380944
VYD_02837,71.24776345716451,72.01213040181958,114.41637604245643,107.29097801364668,88.03002274450346,58.96406368460956,38.01546626231994
VYD_02838,65.16076058772687,42.16473638720829,61.123336214347454,45.58435609334485,41.111235955056166,30.7276577355229,22.877787381158157
VYD_02839,72.27869026173572,77.09240224647665,108.19963971601148,98.382006993748,85.71696513722581,53.8666949242344,35.08562043022146
VYD_02840,71.54056772463116,69.6616003576218,90.27972731336608,78.48122485471612,73.76206973625386,59.714573088958396,43.230219043361636
VYD_02841,80.77050720100189,55.49154664996871,82.81433938634942,77.5854727614277,57.40513462742645,34.630557294927996,17.525360050093926
VYD_02842,64.98249082180175,59.428410053657174,85.78734820672126,68.94041231290596,55.523580909347636,36.29793843547021,19.368539960463146
VYD_02843,72.33260987520345,72.44329896907215,101.0314704286489,85.36733586543676,78.66250678241995,60.882257189365156,42.568095496473134
VYD_02844,60.63163426169205,51.42669469259065,97.8594324750394,94.45086705202309,73.61245401996847,45.97136100893325,34.52863899106673
VYD_02845,54.24592833876224,43.628583061889245,88.59918566775244,84.27614006514655,66.72019543973943,39.23615635179153,25.477931596091203
VYD_02846,51.12156602521567,44.13364299933643,82.44644990046451,72.16403450564036,54.70112806901128,32.31254147312542,28.16509621765097
VYD_02847,71.02595269382394,60.9230179588261,105.09143670608849,116.00952693823918,108.62516425755584,70.72820849759088,46.35753394656154
VYD_02848,61.293446656229044,48.38895101766942,86.68306866472825,91.41154104227243,70.88615522254531,46.485126369939614,33.480653097741005
VYD_02849,85.21252796420582,83.6605944391179,135.5433045701502,141.38478747203578,113.64365612016618,66.81559603707255,45.158836689038026
VYD_02850,57.31110276160058,41.38465151230508,103.27954161187297,101.38258500845383,88.05354123614502,64.63601352620701,47.25136201390192
VYD_02851,59.81711472926922,51.07118515713745,81.38886785308597,83.00643695569862,65.14653540325634,39.48958727754639,27.69556985990156
VYD_02852,74.08528383104654,68.19908528383105,105.52748632409644,101.91346067617253,79.78423459779394,50.152273338714004,34.693570083400594
VYD_02853,69.82782608695655,48.99188405797103,82.68724637681161,72.00086956521741,57.028695652173916,36.83507246376812,22.354492753623198
VYD_02854,66.87290583477758,65.73753129212402,106.45696129404973,110.09512805699978,95.65915655690351,66.2318505680724,51.40785673021376
VYD_02855,56.88325862404987,47.42691483141685,97.96823231338915,98.59335412200342,88.0463847203274,53.69918144611185,33.19430910153965
VYD_02856,82.26453035806952,86.09327970939286,126.0551375194603,110.3994551115724,97.29592631032692,56.111831862999495,39.04073689673068
VYD_02857,54.00013119916033,58.22671214904225,100.72448176331672,109.2072946733141,85.04998688008396,52.105484124901594,33.769483075308315
VYD_02858,67.77110849056601,50.11886792452829,99.00353773584905,112.60943396226416,99.14952830188679,67.49292452830187,48.25058962264151
VYD_02859,79.5622207327971,65.9397899910634,99.62086684539766,79.96626452189453,71.28619302949059,65.20442359249328,50.86438784629133
VYD_02860,76.37293729372936,71.6120515277334,45.07697221335035,38.56339827531139,36.3829447460875,22.90077717449164,18.153518577664215
VYD_02861,52.76808727108298,46.73366493330318,87.90029391815509,97.00910015826362,78.58642324214333,55.04239204160071,37.97337779787473
VYD_02862,84.70562724772584,73.21155066638465,100.5613496932516,94.95885339538823,87.33033636555959,63.85265496086316,43.26422678231439
VYD_02863,56.89069616135329,62.25656039904576,109.19345044458902,117.15116026892215,110.73953589243115,70.84385165907612,51.43309477336803
VYD_02864,62.54784211334666,65.86392259253573,113.29718937183232,110.8845031485179,90.27522653970203,53.805252649362636,38.734449393334366
VYD_02865,73.49128296826105,60.177320816569804,104.54477723141109,87.45105051408132,73.34853226046786,51.481448368350435,33.65936522127849
VYD_02866,60.67001003009029,51.76116585049267,93.56351407162666,81.47330225972036,75.11770605935453,49.04820343383091,34.44911204200839
VYD_02867,83.50246502331777,67.2614257161892,109.45769487008658,115.39213857428376,89.75363091272482,58.00506329113923,37.87435043304463
VYD_02868,64.84905963671437,74.93714836842952,95.1552805015271,85.5600385790066,70.50924288699566,48.607619353801645,36.93907731875905
VYD_02869,60.014373572307164,44.32848357055,89.02322966086807,67.90237216657886,55.205868915832035,40.63429977156916,29.122017220172218
VYD_02870,51.75204132644561,51.39526745542411,79.60323279453426,68.08881853024496,46.93901016497252,26.355607398766878,16.426428928511918
VYD_02871,51.01965932808187,43.95731502053457,69.63838955093247,56.808052245337635,46.92297852285732,35.00713660539959,34.076011580152155
VYD_02872,77.52628001812414,73.49954689623921,102.15246941549613,81.14635251472585,63.56343452650656,43.8117353874037,35.42772995015857
VYD_02873,64.95373714920811,61.99277577104751,108.95998888580162,99.44734648513479,85.80425118088358,57.83648235621005,37.01639344262295
VYD_02874,83.40813589628969,69.93026374608853,115.78453285650424,122.51899865891822,89.91640590075994,69.68126955744302,44.67277603933841
VYD_02875,63.695121951219534,43.3311444652908,65.3813320825516,79.02063789868666,74.03424015009381,52.97396810506567,36.65924015009381
VYD_02876,50.99701492537312,39.713134328358215,85.12835820895525,84.25791044776122,80.51552238805972,45.02686567164179,29.860597014925375
VYD_02877,67.5656449762334,33.77249631207999,71.78905097524995,87.98639567284052,61.80347484019014,36.99114899196853,23.96656285854778
VYD_02878,79.52682425488179,79.09722507708116,120.744295991778,114.41993833504621,94.07050359712228,61.897225077081174,39.47667009249743
VYD_02879,41.595171643873854,40.17429528328218,97.95729835333523,101.63131454088754,91.36617359754398,52.15880547027633,35.45227463019816
VYD_02880,70.40170587426054,78.673407621406,106.24487549869308,108.75766955564728,88.25450543403494,60.247351767781005,38.78305131379833
VYD_02881,82.7284679878049,65.82679115853661,102.86413871951223,100.0659298780488,80.16977896341467,58.11566310975611,40.75190548780488
VYD_02882,49.566233766233765,50.052319109461976,83.62597402597403,87.65565862708722,71.41632653061225,48.12430426716141,30.398144712430426
VYD_02883,53.58284132841328,44.578228782287816,58.47306273062732,53.54649446494466,43.814391143911436,23.78690036900369,17.14760147601476
VYD_02884,73.77865404837014,82.16561514195585,114.07623554153524,107.7665615141956,80.46740273396424,56.92797055730811,41.67245005257623
VYD_02885,61.128562381253964,54.397086763774546,85.65231158961366,75.9221025965801,63.789107029765674,40.18999366687776,27.93603546548449
VYD_02886,69.31618144888287,53.41469194312795,110.9879823967502,111.21225457007449,96.33327691266078,68.09732566012187,42.579553148273526
VYD_02887,70.40312291147701,65.68087368612919,111.80986086639528,135.26070842700045,132.71760131235195,105.42581566316306,58.11571176863722
VYD_02888,47.51271860095389,42.293720190779005,82.96104928457868,92.61009538950715,80.76430842607311,54.02344992050874,40.834260731319546
VYD_02889,65.57263910158242,45.867415347966656,82.6138846350178,69.52958992683338,66.10808235494298,49.34180704441041,31.333775735919687
VYD_02890,52.26711185308847,58.18813406960318,92.45721501648048,89.60322760155816,82.02362912546553,44.737939300543644,29.387483412525153
VYD_02891,64.5645240951104,44.21872574613701,77.85373597685741,69.68101319410147,61.912227474775946,40.015169688844985,30.88344034431665
VYD_02892,53.56829629629629,27.854518518518514,57.94696296296297,60.88711111111111,61.064000000000014,39.52651851851852,30.98844444444444
VYD_02893,62.90781281381802,55.19883510745129,79.57340831492269,91.43884314119302,72.74894557139987,50.085157662181146,34.19039967865034
VYD_02894,71.5104509792178,57.80661196622147,103.80367730730069,105.13056237647481,72.74767922381265,36.78888423070013,26.94819428639875
VYD_02895,75.10599835661462,64.26910435497125,90.24979457682828,78.95316351684471,68.82333607230896,50.11462612982744,25.655299917830735
VYD_02896,58.940860215053775,59.0350631136045,88.27162225338941,64.58158017765311,56.923796166432915,34.74263674614304,18.12061711079944
VYD_02897,71.05813081308129,47.13336333633363,96.08952145214518,99.49193669366933,92.73256075607564,62.31484398439845,41.99092409240923
VYD_02898,59.2504682322432,29.45015127503243,75.21185708111223,70.85520818325888,64.56115833453393,36.62728713441867,30.141406137444168
VYD_02899,83.09083227714407,76.67342627798904,116.6117448246726,119.84157160963244,96.45162653147445,75.34136037177863,50.503591043514994
VYD_02900,67.07447864945381,43.54716981132076,86.7312810327706,103.6023833167825,85.52353525322742,52.76802383316782,31.798013902681227
VYD_02901,71.28056995876368,86.05205568938061,132.50924754011348,129.6486751316702,112.51557587882249,74.0258032907361,48.14289797084878
VYD_02902,67.90595009596929,60.57581573896351,84.71497120921306,83.56078055022391,73.67146513115803,50.01151631477927,33.59916826615483
VYD_02903,57.53632105152762,71.2672865832343,95.96679018387749,97.49192477102707,74.82570090190869,53.82423267845907,35.02859539956651
VYD_02904,57.14768413059983,57.25816249050871,63.45292331055428,51.63895216400911,47.6586940015186,27.695520121488222,17.034168564920275
VYD_02905,73.17282196969694,70.5591066919192,114.06431502525254,116.9874526515151,96.53977272727272,72.78227588383835,48.87870896464645
VYD_02906,64.04389312977099,64.3729007633588,97.20114503816795,102.26106870229009,75.66564885496184,42.83473282442749,33.272519083969456
VYD_02907,75.98293871866295,74.63718662952645,90.79038997214482,88.17722841225626,71.32416434540389,52.42722841225626,36.5041782729805
VYD_02908,80.65003065161731,53.658901590278035,88.4957628646641,76.59846381306117,64.94641376077313,43.46586852259204,26.148858678013777
VYD_02909,62.088756630870755,53.24737999741234,78.57484797515849,83.75132617414933,83.19679130547291,47.13843964290335,26.2705395264588
VYD_02910,63.97519505373175,82.4497276608273,120.16391873987926,113.64227881642864,105.49087295745615,67.9668776681878,46.978948918003816
VYD_02911,61.6962785378085,65.39469053798446,108.9118022258391,113.63753134210187,103.67076496722831,64.88644261646068,42.583556943650215
VYD_02912,57.67777375347094,60.13932150187128,97.25226367258234,101.25172039116262,99.25003018230113,73.03404563563929,43.3031510322347
VYD_02913,88.05544827586206,71.13627586206897,103.58455172413792,97.37820689655172,81.26565517241379,50.94124137931035,35.224551724137925
VYD_02914,75.80132219902575,69.40848990953373,104.50939457202503,81.26826722338204,64.79540709812107,38.568545581071675,24.634307585247043
VYD_02915,51.539035718235084,20.40915625345571,60.37382505805594,82.92668362269158,64.21005197390245,36.3701205352206,32.971414353643695
VYD_02916,91.544375185515,72.89907984565154,115.708964084298,100.73078064707629,75.22143069159989,44.59676461858118,29.90100920154349
VYD_02917,82.13322091062393,67.2129005059022,96.4317032040472,84.97259696458683,75.85666104553117,50.68170320404721,36.09401349072513
VYD_02918,72.1603331598126,58.67490890161373,76.37948984903693,66.79880270692345,65.8651743883394,45.42373763664757,34.40994273815721
VYD_02919,63.45137346951724,59.078665228700125,85.97481443887582,92.08101249762106,78.68762291441988,62.33940239802068,41.74186385840261
VYD_02920,64.96853932584271,66.70112359550562,91.32584269662921,71.06966292134831,64.33333333333333,46.02771535580524,28.907865168539328
